1_run_id,2_thread_id,containerID,contextSwitches,contextSwitchesDelta,cpuCores,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,dbConnectionEnd,dbConnectionStart,endTime,frameworkRuntime,frameworkRuntimeDeltas,freeMemory,functionMemory,functionName,functionRegion,iteration,latency,majorPageFaults,majorPageFaultsDelta,newcontainer,pageFaults,pageFaultsDelta,payload,queryEnd,queryStart,roundTripTime,runtime,runtimeOverlap,startTime,tenants[vmID],totalMemory,userRuntime,uuid,value,vmID,vmID[iteration],vmcpusteal,vmcpustealDelta,vmuptime,zTenancy[vmID]
0,49,2025/12/12/[$LATEST]d9293b2edd7c40e790eb25e071d48dbf,36116,273,2,21975,13,4,0,0,0,100,0,63,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,153,2,79,17,1765524684861,17,17,426060,512,projectService3,us-east-2,2,19883.12,1105,0,0,97467,12,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},97,79,19998.12,115,0.63,1765524684746,26,673928,81,7bd99c47-f5bb-4461-b91f-3d3bb5a79e38,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],8,0,1765524573,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,11,2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,41840,185,2,113400,14,6,0,0,0,99,0,63,0,0,11,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,153,1,91,29,1765524684404,29,17,425264,512,projectService3,us-east-2,2,22770.52,1078,0,0,97653,16,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},110,91,22898.52,128,0.48,1765524684276,9,673928,82,b2de2898-613b-496b-911e-175b52b91e8a,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:per,10:per[2],19,0,1765524115,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 9
0,1,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,35859,192,2,14424,10,4,0,0,0,108,0,63,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,154,1,73,24,1765524685015,24,1,424456,512,projectService3,us-east-2,2,23398.67,1080,0,0,98735,4,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},85,73,23485.67,87,2.06,1765524684928,26,673928,62,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],11,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,24,2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,43615,165,2,113618,8,6,0,0,0,101,0,63,0,0,11,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,162,1,50,7,1765524685534,7,1,423504,512,projectService3,us-east-2,2,22255.56,1078,0,0,99602,2,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},55,50,22312.56,57,0.7,1765524685477,9,673928,49,b2de2898-613b-496b-911e-175b52b91e8a,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:per,10:per[2],20,0,1765524115,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 9
0,4,2025/12/12/[$LATEST]d9293b2edd7c40e790eb25e071d48dbf,37028,199,2,22121,19,4,0,0,0,101,0,63,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,158,1,93,12,1765524685653,11,0,425728,512,projectService3,us-east-2,2,23488.92,1105,0,0,98318,16,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},121,93,23610.92,122,2.09,1765524685531,26,673928,111,7bd99c47-f5bb-4461-b91f-3d3bb5a79e38,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],8,0,1765524573,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,34,2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,43156,256,2,113570,13,6,0,0,0,100,0,63,0,0,11,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,160,2,80,19,1765524685304,18,1,423620,512,projectService3,us-east-2,2,21988.1,1078,0,0,99184,11,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},87,80,22086.1,98,0.0,1765524685206,9,673928,79,b2de2898-613b-496b-911e-175b52b91e8a,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:per,10:per[2],20,0,1765524115,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 9
0,3,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,38584,148,2,14755,11,4,0,0,0,112,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,170,2,70,10,1765524686819,10,0,422960,512,projectService3,us-east-2,2,23804.41,1080,0,0,101787,7,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},76,70,23881.41,77,0.0,1765524686742,26,673928,67,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,29,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,36639,193,2,14553,13,4,0,0,0,109,0,63,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,158,2,94,33,1765524685712,33,0,424240,512,projectService3,us-east-2,2,22383.13,1080,0,0,99551,7,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},99,94,22496.13,113,1.86,1765524685599,26,673928,80,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],11,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,16,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,39274,161,2,14868,15,4,0,0,0,114,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,174,1,77,17,1765524687438,16,0,422588,512,projectService3,us-east-2,2,23001.82,1080,0,0,102596,21,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},100,77,23102.82,101,0.61,1765524687337,26,673928,85,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,30,2025/12/12/[$LATEST]d9293b2edd7c40e790eb25e071d48dbf,36593,205,2,21998,17,4,0,0,0,101,0,63,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,156,2,88,26,1765524685005,26,1,425876,512,projectService3,us-east-2,2,22438.92,1105,0,0,97884,15,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},127,88,22567.92,129,1.79,1765524684876,26,673928,102,7bd99c47-f5bb-4461-b91f-3d3bb5a79e38,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],8,0,1765524573,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,18,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,37873,147,2,14691,17,4,0,0,0,111,0,63,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,166,2,87,6,1765524686497,6,0,423224,512,projectService3,us-east-2,2,22994.38,1080,0,0,100959,19,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},108,87,23103.38,109,0.0,1765524686388,26,673928,103,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,12,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,38234,129,2,14718,8,4,0,0,0,112,0,63,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,168,2,61,17,1765524686602,17,0,422952,512,projectService3,us-east-2,2,23733.66,1080,0,0,101376,5,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},66,61,23800.66,67,0.0,1765524686535,26,673928,50,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,48,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,38956,109,2,14807,9,4,0,0,0,113,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,173,1,60,18,1765524687085,18,0,422796,512,projectService3,us-east-2,2,20990.33,1080,0,0,102187,2,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},70,60,21061.33,71,0.0,1765524687014,26,673928,53,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,38,2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,44467,218,2,113658,17,6,0,0,0,101,0,63,0,0,11,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,166,3,77,17,1765524685824,17,0,422736,512,projectService3,us-east-2,2,22160.13,1078,0,0,100623,12,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},97,77,22274.13,114,0.71,1765524685710,9,673928,97,b2de2898-613b-496b-911e-175b52b91e8a,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:per,10:per[2],20,0,1765524115,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 9
0,44,2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,44952,258,2,113986,17,6,0,0,0,101,0,63,0,0,11,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,169,2,53,10,1765524687489,10,1,422652,512,projectService3,us-east-2,2,21651.52,1078,0,0,101032,19,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},111,53,21764.52,113,0.71,1765524687376,9,673928,102,b2de2898-613b-496b-911e-175b52b91e8a,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:per,10:per[2],20,0,1765524115,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 9
0,33,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,40319,170,2,14950,13,4,0,0,0,115,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,180,1,65,6,1765524687895,6,1,422332,512,projectService3,us-east-2,2,22799.43,1080,0,0,103809,12,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},86,65,22887.43,88,0.0,1765524687807,26,673928,81,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,1,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,23,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,39928,210,2,14913,11,4,0,0,0,114,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,178,2,57,15,1765524687677,15,0,422472,512,projectService3,us-east-2,2,23392.32,1080,0,0,103405,10,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},79,58,23472.32,80,0.0,1765524687597,26,673928,65,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,14,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,39624,84,2,14892,7,4,0,0,0,114,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,176,1,49,21,1765524687536,21,1,422488,512,projectService3,us-east-2,2,23983.73,1080,0,0,103012,0,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},64,49,24048.73,65,0.28,1765524687471,26,673928,43,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],12,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,21,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,40696,131,2,15061,9,4,0,0,0,115,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,182,2,56,13,1765524688442,13,0,422272,512,projectService3,us-east-2,2,23707.67,1080,0,0,104213,5,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},62,56,23770.67,63,0.0,1765524688379,26,673928,50,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],13,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,7,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,41044,154,2,15087,10,4,0,0,0,116,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,184,1,49,6,1765524688596,6,0,422240,512,projectService3,us-east-2,2,24657.84,1080,0,0,104635,9,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},67,49,24725.84,68,0.0,1765524688528,26,673928,62,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],13,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,46,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,41459,204,2,15187,14,4,0,0,0,116,1,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,185,3,82,19,1765524689138,19,1,422008,512,projectService3,us-east-2,2,22201.46,1080,0,0,105039,22,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},103,82,22306.46,105,0.0,1765524689033,26,673928,85,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],13,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
0,35,2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,41881,137,2,15214,8,4,0,0,0,117,0,63,0,0,8,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,189,0,52,9,1765524689262,9,0,422084,512,projectService3,us-east-2,2,23580.15,1080,0,0,105456,4,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},57,52,23638.15,58,0.0,1765524689204,26,673928,49,e4071c1a-347c-4043-95a8-e6681cd0153d,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,10:fre,10:fre[2],13,0,1765524611,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 26
Successful Runs: 100

Category containerID:
containerID,uses,avg_contextSwitches,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,cpuType_list,avg_cpuUsrDelta,avg_dbConnectionEnd,avg_dbConnectionStart,avg_endTime,avg_frameworkRuntime,avg_frameworkRuntimeDeltas,avg_freeMemory,avg_functionMemory,avg_iteration,avg_latency,avg_majorPageFaults,avg_majorPageFaultsDelta,sum_newcontainer,avg_pageFaults,avg_pageFaultsDelta,avg_queryEnd,avg_queryStart,avg_roundTripTime,avg_runtime,avg_runtimeOverlap,avg_startTime,avg_tenants[vmID[iteration]],avg_tenants[vmID],avg_totalMemory,avg_userRuntime,vmID_list,vmID[iteration]_list,avg_vmcpusteal,avg_vmcpustealDelta,avg_vmuptime
2025/12/12/[$LATEST]2a40b1fddeec46e58b47216e060901dc,9,29784.89,257.67,2.00,18.89,0.00,0.00,0.11,0.00,0.00,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],1.89,96.78,13.44,1765524655385.78,13.00,0.22,428268.00,512.00,1.00,21063.38,1085.00,0.00,0,94609.11,25.22,125.00,96.78,21189.72,126.33,1.20,1765524655259.44,9.00,9.00,673928.00,113.11,['\\n10:fr'],['\\n10:fr[1]'],17.67,0.11,1765524616.00
2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532,17,40891.12,247.12,2.00,17.12,0.00,0.00,0.06,0.00,0.00,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],2.00,85.65,14.29,1765524671839.18,14.12,3.53,425184.94,512.00,1.53,21351.67,1078.00,0.00,0,97271.41,22.88,109.12,85.65,21467.67,116.00,1.43,1765524671723.18,8.53,17.00,673928.00,98.35,['10:per'],['10:per[1]'; '10:per[2]'],19.00,0.12,1765524115.00
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,21,33541.52,234.00,2.00,14.52,0.00,0.00,0.14,0.00,0.05,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],1.86,79.24,15.43,1765524653574.62,15.38,0.48,427399.24,512.00,1.00,19787.46,1092.38,0.00,0,97456.05,27.95,101.24,79.29,19890.13,102.67,0.81,1765524653471.95,21.00,21.00,673928.00,86.81,['ct:/\\n1'],['ct:/\\n1[1]'],20.05,0.05,1765524610.00
2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01,24,37196.88,182.79,2.00,12.92,0.00,0.00,0.08,0.00,0.00,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],1.71,71.75,15.17,1765524678084.38,15.08,0.50,423854.17,512.00,1.71,22451.78,1080.00,0.00,0,100573.50,17.67,90.00,71.83,22544.19,92.42,0.87,1765524677991.96,21.33,36.00,673928.00,76.83,['10:fre'],['10:fre[1]'; '10:fre[2]'],11.08,0.08,1765524611.00
2025/12/12/[$LATEST]b1c0f9fb40cf491e8c038f6efda36f81,17,32135.00,255.41,2.00,16.82,0.00,0.00,0.12,0.00,0.06,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],1.71,87.41,14.53,1765524679225.71,14.41,0.59,426626.12,512.00,1.88,19646.18,1101.06,0.00,0,96551.24,24.06,112.71,87.53,19761.47,115.29,0.87,1765524679110.29,13.47,17.00,673928.00,100.29,['\\n10:me'],['\\n10:me[1]'; '\\n10:me[2]'],9.06,0.06,1765524605.00
2025/12/12/[$LATEST]d9293b2edd7c40e790eb25e071d48dbf,12,33874.25,285.00,2.00,19.75,0.00,0.00,0.00,0.00,0.00,['Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63'],2.00,98.58,17.67,1765524677335.83,17.58,1.92,426654.67,512.00,1.75,21240.59,1105.00,0.00,0,95905.00,22.75,131.50,98.67,21377.59,137.00,1.36,1765524677198.83,22.00,36.00,673928.00,117.50,['10:fre'],['10:fre[1]'; '10:fre[2]'],6.25,0.17,1765524573.00
Total number of unique containerIDs: 6

Category cpuType:
cpuType,uses,containerID_list,avg_contextSwitches,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_dbConnectionEnd,avg_dbConnectionStart,avg_endTime,avg_frameworkRuntime,avg_frameworkRuntimeDeltas,avg_freeMemory,avg_functionMemory,avg_iteration,avg_latency,avg_majorPageFaults,avg_majorPageFaultsDelta,sum_newcontainer,avg_pageFaults,avg_pageFaultsDelta,avg_queryEnd,avg_queryStart,avg_roundTripTime,avg_runtime,avg_runtimeOverlap,avg_startTime,avg_tenants[vmID[iteration]],avg_tenants[vmID],avg_totalMemory,avg_userRuntime,vmID_list,vmID[iteration]_list,avg_vmcpusteal,avg_vmcpustealDelta,avg_vmuptime
Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,100,['2025/12/12/[$LATEST]2a40b1fddeec46e58b47216e060901dc'; '2025/12/12/[$LATEST]3536a9fcbb9e44a8acb1a80901460532'; '2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e'; '2025/12/12/[$LATEST]a95291ac54d44b1c854d58e07cb42e01'; '2025/12/12/[$LATEST]b1c0f9fb40cf491e8c038f6efda36f81'; '2025/12/12/[$LATEST]d9293b2edd7c40e790eb25e071d48dbf'],35130.96,235.83,2.00,15.99,0.00,0.00,0.09,0.00,0.02,1.84,83.82,15.11,1765524669936.97,14.98,1.17,426029.40,512.00,1.50,20958.00,1089.29,0.00,0,97576.68,23.09,107.60,83.88,21068.87,110.87,1.04,1765524669826.08,16.72,23.96,673928.00,94.72,['10:fre'; '10:per'; '\\n10:fr'; '\\n10:me'; 'ct:/\\n1'],['10:fre[1]'; '10:fre[2]'; '10:per[1]'; '10:per[2]'; '\\n10:fr[1]'; '\\n10:me[1]'; '\\n10:me[2]'; 'ct:/\\n1[1]'],13.98,0.09,1765524521.34
Total number of unique cpuTypes: 1

--- Runs of Group cpuType ---

Category cpuType with Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63:
containerID,contextSwitches,contextSwitchesDelta,cpuCores,cpuIdleDelta,cpuIowaitDelta,cpuIrqDelta,cpuKrnDelta,cpuNiceDelta,cpuSoftIrqDelta,cpuUsrDelta,dbConnectionEnd,dbConnectionStart,endTime,frameworkRuntime,frameworkRuntimeDeltas,freeMemory,functionMemory,functionName,functionRegion,iteration,latency,majorPageFaults,majorPageFaultsDelta,newcontainer,pageFaults,pageFaultsDelta,payload,queryEnd,queryStart,roundTripTime,runtime,runtimeOverlap,startTime,tenants[vmID[iteration]],tenants[vmID],totalMemory,userRuntime,uuid,value,vmID,vmID[iteration],vmcpusteal,vmcpustealDelta,vmuptime,zTenancy[vmID[iteration]],zTenancy[vmID]
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,28495,284,2,17,0,0,0,0,0,2,123,40,1765524647209,40,1,429900,512,projectService3,us-east-2,1,16722.09,1092,0,0,92907,22,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},144,123,16868.09,146,0.0,1765524647063,21,21,673928,105,780a9495-0d41-4548-bb2a-a573ad0fc4c7,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,ct:/\n1,ct:/\n1[1],18,0,1765524610,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,29574,253,2,18,0,0,0,0,0,2,103,20,1765524649508,20,0,429444,512,projectService3,us-east-2,1,14831.0,1092,0,0,93792,22,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},124,103,14956.0,125,0.0,1765524649383,21,21,673928,105,780a9495-0d41-4548-bb2a-a573ad0fc4c7,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,ct:/\n1,ct:/\n1[1],18,0,1765524610,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,29019,329,2,21,0,0,1,0,0,3,119,21,1765524648889,21,0,429848,512,projectService3,us-east-2,1,17722.47,1092,0,0,93366,23,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},143,119,17866.47,144,0.0,1765524648745,21,21,673928,123,780a9495-0d41-4548-bb2a-a573ad0fc4c7,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,ct:/\n1,ct:/\n1[1],18,0,1765524610,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,31603,295,2,14,0,0,1,0,0,1,81,20,1765524651128,20,0,428148,512,projectService3,us-east-2,1,17746.25,1092,0,0,95647,13,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},104,81,17851.25,105,0.0,1765524651023,21,21,673928,85,780a9495-0d41-4548-bb2a-a573ad0fc4c7,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,ct:/\n1,ct:/\n1[1],19,0,1765524610,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21
2025/12/12/[$LATEST]9447306cbcd840beaca38f7f55ed773e,30059,383,2,21,0,0,0,0,0,2,91,11,1765524649887,11,0,429116,512,projectService3,us-east-2,1,18971.95,1092,0,0,94276,50,{"bucketname": "test.bucket.462562.f25.hmb"; "filename": "100 Sales Records.csv"},131,91,19103.95,132,0.0,1765524649755,21,21,673928,121,780a9495-0d41-4548-bb2a-a573ad0fc4c7,Query service completed successfully against: jdbc:mysql://project-database-instance-1.cfag2g8mouhn.us-east-2.rds.amazonaws.com:3306/PROJECT,ct:/\n1,ct:/\n1[1],18,0,1765524610,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63 - 21
